1.422332246398932057e+03,1.558524277015985263e+03,3.539587064001098460e-02,1.463774047951714920e+03,1.503801548317531797e+03,1.864993334649272527e-01
1.416790628664411315e+03,1.512363742028975594e+03,3.823954724025534040e-03,1.513657933785453224e+03,1.584490047654174077e+03,6.565224814604478376e-02
1.542545187137768607e+03,1.523203677014530285e+03,9.095274499086801467e-02,1.531738470286617712e+03,1.544782252523922807e+03,1.200936617276593260e-01
1.519908679251531112e+03,1.472296708440640259e+03,1.423404441430021761e-01,1.515111708211046789e+03,1.498782600226701106e+03,7.179916950608329629e-02
1.411134735917015632e+03,1.433763459717090655e+03,8.250678482404717740e-02,1.463637438797409459e+03,1.499499270549652465e+03,9.062322429737722229e-02
1.495959456331886031e+03,1.487248186733032071e+03,9.531338784108228657e-02,1.443600675054103931e+03,1.529744439656940131e+03,1.472660690968334400e-02
1.480335296126130515e+03,1.546565067269635165e+03,2.509507076546835073e-03,1.568987706174435061e+03,1.489554232073142202e+03,3.798060305742801106e-03
1.569595799509394965e+03,1.412577524772140123e+03,9.569519132027237696e-02,1.460432937557522109e+03,1.510127894190473853e+03,1.491568241603316580e-01
1.543569835867975826e+03,1.404146595776234335e+03,1.849233037564947113e-01,1.487644134175468707e+03,1.594235040726199031e+03,8.889905406334452920e-02
1.520412810249765016e+03,1.554109613283003910e+03,1.670532251560224724e-01,1.418282917385130077e+03,1.586482743787727486e+03,1.222931714280325599e-01
1.510476764301099365e+03,1.459990401886110931e+03,1.433281885642055664e-01,1.460195833968186889e+03,1.568137086077729009e+03,1.452891407704051951e-01
1.589820479549327501e+03,1.540232855008703382e+03,2.135027778523646350e-02,1.417138961202677365e+03,1.425409652222279874e+03,8.220437228662340334e-02
1.597334666071693846e+03,1.546933544180900299e+03,1.755176733988056681e-01,1.468742661392060882e+03,1.511304221174348868e+03,7.218155189016600692e-02
1.467610809929905599e+03,1.586580925437469205e+03,1.683018428498307406e-01,1.541860203554287182e+03,1.473285442208296899e+03,3.318872934980801603e-02
1.447974935810494571e+03,1.480065686584361629e+03,3.241468156519706351e-02,1.594793651153051769e+03,1.582359096855194821e+03,1.558764825357224215e-01
1.559287150797589220e+03,1.471687585669631289e+03,1.241584932776776257e-01,1.525044968014263986e+03,1.462735830620670868e+03,1.635665126858947549e-01
1.412737286154931098e+03,1.561313358185544303e+03,4.021947966494655684e-03,1.453860708035708967e+03,1.586153184491853835e+03,1.441623829430445647e-01
1.472923128599208212e+03,1.552898219308894340e+03,2.292130912496475464e-02,1.531341761237732499e+03,1.447669220247994190e+03,1.718636888955853426e-01
1.414004560524900398e+03,1.530522947983116865e+03,6.211857637486935951e-02,1.525399563838262111e+03,1.484078154969130310e+03,1.272455848264222311e-01
1.463873541410182042e+03,1.562193314791013563e+03,3.100600891008752080e-02,1.565130445814450013e+03,1.591992529468096336e+03,1.366722738169903750e-01
1.414076519021391277e+03,1.528442971748210994e+03,1.490252936493531577e-01,1.506738796379270752e+03,1.519097338092610926e+03,3.789901143597175504e-02
1.458052733427062321e+03,1.591488810565190988e+03,1.606679908049720162e-01,1.582224332960145375e+03,1.586429724333844433e+03,1.507242368715027703e-01
1.558020224686757956e+03,1.466774884290218552e+03,6.766686056528747883e-02,1.483100733844968090e+03,1.507770058377015175e+03,6.559702290189023399e-02
1.581080064160014444e+03,1.547650524569734671e+03,6.259599738726788487e-02,1.457208933899037902e+03,1.445607373238851551e+03,8.599308902117766551e-02
